,Star_name,Distance,Mass,Radius,Brown_dwarf
0,The inclusion or exclusion of items from this list or length of this list is disputed. Please discuss this issue on the talk page. (August 2015),This list is incomplete; you can help by adding missing items.  (August 2019),"showvteStarsFormation
Accretion
Molecular cloud
Bok globule
Young stellar object
Protostar
Pre-main-sequence
Herbig Ae/Be
T Tauri
FU Orionis
Herbig–Haro object
Hayashi track
Henyey track
Evolution
Main sequence
Red-giant branch
Horizontal branch
Red clump
Asymptotic giant branch
super-AGB
Blue loop
Protoplanetary nebula
Planetary nebula
PG1159
Dredge-up
OH/IR
Instability strip
Luminous blue variable
Blue straggler
Stellar population
Supernova
Superluminous supernova / Hypernova
Classification
Early
Late
Main sequence
O
B
A
F
G
K
M
Brown dwarf
WR
OB
Subdwarf
O
B
Subgiant
Giant
Blue
Red
Yellow
Bright giant
Supergiant
Blue
Red
Yellow
Hypergiant
Yellow
Carbon
S
CN
CH
White dwarf
Chemically peculiar
Am
Ap/Bp
CEMP
HgMn
Helium-weak
Barium
Lambda Boötis
Lead
Technetium
Be
Shell
B[e]
Helium
Extreme helium
Remnants
Compact star
White dwarf
Helium planet
Black dwarf
Neutron
Radio-quiet
Pulsar
Binary
X-ray
Magnetar
Stellar black hole
X-ray binary
Burster
SGR
Hypothetical
Blue dwarf
Green
Black dwarf
Exotic
Boson
Electroweak
Strange
Preon
Planck
Dark
Dark-energy
Quark
Q
Black
Gravastar
Quasi-star
Thorne–Żytkow object
Iron
Blitzar
White hole
Planck star
Nucleosynthesis
Deuterium burning
Lithium burning
Proton–proton chain
CNO cycle
Helium flash
Triple-alpha process
Alpha process
Carbon burning
Neon burning
Oxygen burning
Silicon burning
S-process
R-process
Fusor
Nova
Symbiotic
Remnant
Luminous red nova
Structure
Core
Convection zone
Microturbulence
Oscillations
Radiation zone
Atmosphere
Photosphere
Starspot
Chromosphere
Stellar corona
Stellar wind
Bubble
Bipolar outflow
Accretion disk
Protoplanetary disk
Proplyd
Asteroseismology
Helioseismology
Circumstellar dust
Circumstellar envelope
Eddington luminosity
Kelvin–Helmholtz mechanism
Properties
Designation
Dynamics
Effective temperature
Luminosity
Kinematics
Magnetic field
Absolute magnitude
Mass
Metallicity
Rotation
Starlight
Variable
Photometric system
Color index
Hertzsprung–Russell diagram
Color–color diagram
Star systems
Binary
Contact
Common envelope
Eclipsing
Symbiotic
Multiple
Cluster
Open
Globular
Super
Planetary system
Earth-centricobservations
Sun
Solar radio emission
Solar System
Sunlight
Pole star
Circumpolar
Constellation
Asterism
Magnitude
Apparent
Extinction
Photographic
Radial velocity
Proper motion
Parallax
Photometric-standard
Lists
Proper names
Arabic
Chinese
Extremes
Most massive
Highest temperature
Lowest temperature
Largest volume
Smallest volume
Brightest
Historical brightest
Most luminous
Nearest
Nearest bright
With exoplanets
Brown dwarfs
Red dwarfs
White dwarfs
Milky Way novae
Supernovae
Candidates
Remnants
Planetary nebulae
Timeline of stellar astronomy
Related
Substellar object
Brown dwarf
Sub-brown dwarf
Planet
Galactic year
Galaxy
Guest
Gravity
Intergalactic
Planet-hosting stars
Tidal disruption event
Category:Stars ·  Stars portal","
Early
Late
Main sequence
O
B
A
F
G
K
M
Brown dwarf
WR
OB
Subdwarf
O
B
Subgiant
Giant
Blue
Red
Yellow
Bright giant
Supergiant
Blue
Red
Yellow
Hypergiant
Yellow
Carbon
S
CN
CH
White dwarf
Chemically peculiar
Am
Ap/Bp
CEMP
HgMn
Helium-weak
Barium
Lambda Boötis
Lead
Technetium
Be
Shell
B[e]
Helium
Extreme helium
Remnants
Compact star
White dwarf
Helium planet
Black dwarf
Neutron
Radio-quiet
Pulsar
Binary
X-ray
Magnetar
Stellar black hole
X-ray binary
Burster
SGR
Hypothetical
Blue dwarf
Green
Black dwarf
Exotic
Boson
Electroweak
Strange
Preon
Planck
Dark
Dark-energy
Quark
Q
Black
Gravastar
Quasi-star
Thorne–Żytkow object
Iron
Blitzar
White hole
Planck star
","

Star

Constellation

Rightascension

Declination

App.mag.

Distance (ly)

Spectraltype

Brown dwarf

Mass(MJ)

Radius(RJ)

Orbitalperiod(d)

Semimajoraxis(AU)

Ecc.

Discovery year


L 34-26

Chamaeleon

07h 49m 12.71s

–76° 42′ 06.5″



35.6

M3Ve[12]

COCONUTS-2b

6.3+1.5−1.9



400000000

7506+5205−2060



2011
"
